2024-08-06 10:30:37: -- 分析开始 Periodic Timer
2024-08-06 10:30:40: Do Not Propagate Deletions: 1-way deletions reverted: 5357
2024-08-06 10:30:40: 变更：242， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 33144
2024-08-06 10:30:40: Left to Right: Copy File: 242 
2024-08-06 10:30:40: == 同步开始由 Periodic Timer
2024-08-06 10:30:40: File Systems limited number of parallel threads to 8
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231120_134914.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231120_134914.jpg' (3,805,798)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231120_181827.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231120_181827.jpg' (3,160,558)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231120_181832.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231120_181832.jpg' (2,739,337)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231120_184436.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231120_184436.jpg' (3,553,105)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_182755.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_182755.jpg' (2,945,781)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_182801.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_182801.jpg' (2,972,163)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_184017.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_184017.jpg' (2,633,752)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_184001.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_184001.jpg' (3,227,056)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_185554.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_185554.jpg' (1,227,062)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_182352.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_182352.jpg' (6,586,903)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_182349.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_182349.jpg' (6,564,151)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_184030.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_184030.jpg' (2,914,040)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_191021.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_191021.jpg' (2,771,356)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_191031.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_191031.jpg' (2,197,717)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_185558.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_185558.jpg' (3,639,186)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192106.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192106.jpg' (2,392,286)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192523.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192523.jpg' (2,648,701)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192513.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192513.jpg' (3,124,607)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192647.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192647.jpg' (4,032,132)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192648.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192648.jpg' (3,541,564)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192810.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192810.jpg' (2,355,101)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_192817.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_192817.jpg' (2,390,460)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_194343.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_194343.jpg' (3,235,222)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_194626.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_194626.jpg' (3,889,340)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231121_194656.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231121_194656.jpg' (3,691,264)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231122_134525.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231122_134525.jpg' (3,946,669)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231122_175212.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231122_175212.jpg' (3,636,680)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231122_161819.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231122_161819.jpg' (3,421,558)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231122_175624.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231122_175624.jpg' (2,741,507)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231123_120111.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231123_120111.jpg' (2,941,022)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231123_182615.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231123_182615.jpg' (3,826,940)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231124_204421.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231124_204421.jpg' (3,416,008)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231124_204432.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231124_204432.jpg' (2,877,079)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_111117.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_111117.jpg' (2,911,451)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_111340.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_111340.jpg' (2,195,394)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231124_204509.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231124_204509.jpg' (5,982,103)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_154636.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_154636.jpg' (5,632,873)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_173705.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_173705.jpg' (2,226,299)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_183623.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_183623.jpg' (3,001,663)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_162212.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_162212.jpg' (3,663,412)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_170646.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_170646.jpg' (2,853,244)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_185310.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_185310.jpg' (2,796,944)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_185701.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_185701.jpg' (2,653,408)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_191439.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_191439.jpg' (1,838,740)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_183252.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_183252.jpg' (4,564,334)
2024-08-06 10:30:43: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_183304.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_183304.jpg' (2,799,967)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_191804.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_191804.jpg' (3,422,396)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_191813.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_191813.jpg' (3,117,511)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_205328.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_205328.jpg' (2,597,812)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_192613.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_192613.jpg' (2,912,351)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_191824.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_191824.jpg' (3,716,191)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231125_204914.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231125_204914.jpg' (3,578,052)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_133521.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_133521.jpg' (2,669,385)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_131501.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_131501.jpg' (5,899,775)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_134526.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_134526.jpg' (3,792,927)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_135340.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_135340.jpg' (2,649,281)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_140507.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_140507.jpg' (3,456,131)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_140515.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_140515.jpg' (3,516,463)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_140009.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_140009.jpg' (4,825,062)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_143952.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_143952.jpg' (3,003,628)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_140456.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_140456.jpg' (4,952,318)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_143906.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_143906.jpg' (6,504,615)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_144000.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_144000.jpg' (2,492,347)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_144054.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_144054.jpg' (3,078,227)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_144125.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_144125.jpg' (2,368,891)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_145554.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_145554.jpg' (2,516,284)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_144346.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_144346.jpg' (3,987,497)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_144221.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_144221.jpg' (4,300,185)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_145617.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_145617.jpg' (5,307,106)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150645.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150645.jpg' (1,335,939)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150204.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150204.jpg' (5,455,735)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150502.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150502.jpg' (4,658,309)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150531.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150531.jpg' (4,966,491)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150534.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150534.jpg' (5,166,933)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150742.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150742.jpg' (4,531,733)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150918.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150918.jpg' (4,679,553)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150921.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150921.jpg' (5,722,611)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_150929.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_150929.jpg' (6,330,808)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_151005.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_151005.jpg' (5,673,167)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_154209.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_154209.jpg' (5,083,336)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_164014.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_164014.jpg' (2,816,613)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_163242.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_163242.jpg' (5,006,062)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_164711.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_164711.jpg' (5,328,328)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_165035.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_165035.jpg' (3,416,246)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_171142.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_171142.jpg' (3,569,914)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_170847.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_170847.jpg' (6,436,684)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_171340.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_171340.jpg' (3,860,473)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_170908.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_170908.jpg' (6,470,215)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_171325.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_171325.jpg' (5,156,965)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_104313.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_104313.jpg' (2,045,193)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_171355.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_171355.jpg' (3,669,113)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231126_171418.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231126_171418.jpg' (4,208,596)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_154434.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_154434.jpg' (2,129,571)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_164225.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_164225.jpg' (2,123,556)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_164223.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_164223.jpg' (2,749,534)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_164152.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_164152.jpg' (3,624,517)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_125654.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_125654.jpg' (5,876,593)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_190452.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_190452.jpg' (2,522,567)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_125447.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_125447.jpg' (1,944,767)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231127_185258.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231127_185258.jpg' (2,997,005)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_191655.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_191655.jpg' (3,571,964)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_191700.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_191700.jpg' (3,471,073)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_192515.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_192515.jpg' (2,861,174)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231130_090308.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231130_090308.jpg' (2,766,844)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_231511.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_231511.jpg' (4,186,406)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231128_231516.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231128_231516.jpg' (2,722,443)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231130_090314.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231130_090314.jpg' (2,314,769)
2024-08-06 10:30:44: 新建复制 'F:/photo_script/donephotos/2023/11/20231130_123643.jpg' -> 'smbd://172.16.66.192/photo/tom/lib/cal/2023/11/20231130_123643.jpg' (3,263,217)
2024-08-06 10:30:45: == 同步完成. 历时: 00:00:08, 速度: 122.70 MB/s, 完成: 242, 错误: 0
